payment_id,booking_id,customer_id,payment_attempt_time,payment_method,payment_status,payment_error_code,amount,currency,device,country,route_or_destination
PAY000005234,BKG000005234,401113,2014-05-15 17:07:03,bank_transfer,success,NONE,133.9,USD,desktop,66,8254
PAY000005235,BKG000005235,1022128,2014-02-05 18:28:33,google_pay,success,NONE,116.86,USD,desktop,205,1891
PAY000005236,BKG000005236,247210,2014-08-23 16:29:21,debit_card,success,NONE,196.7,GBP,desktop,77,12246
PAY000005237,BKG000005237,764603,2014-06-23 09:28:02,credit_card,success,NONE,1779.13,USD,mobile,230,8260
PAY000005238,BKG000005238,1044794,2014-01-14 12:18:44,credit_card,success,NONE,200.57,USD,desktop,1,8797
PAY000005239,BKG000005239,755089,2014-04-17 01:51:55,credit_card,success,NONE,258.26,EUR,desktop,3,8215
PAY000005240,BKG000005240,1011683,2014-01-25 14:36:14,credit_card,success,NONE,1198.61,USD,desktop,71,8230
PAY000005241,BKG000005241,164314,2014-06-07 07:52:29,apple_pay,success,NONE,154.36,USD,desktop,66,22238
PAY000005242,BKG000005242,513944,2013-02-06 19:43:08,credit_card,success,NONE,394.62,USD,desktop,66,8230
PAY000005243,BKG000005243,747550,2014-11-25 23:12:49,google_pay,success,NONE,199.8,USD,desktop,173,8263
PAY000005244,BKG000005244,670538,2013-10-23 23:10:48,debit_card,failed,CARD_DECLINED,188.54,USD,desktop,66,8857
PAY000005245,BKG000005245,399974,2014-05-22 17:30:40,paypal,success,NONE,1438.71,USD,desktop,66,12057
PAY000005246,BKG000005246,782904,2014-10-04 23:01:51,google_pay,success,NONE,272.47,EUR,desktop,3,8741
PAY000005247,BKG000005247,332616,2013-02-14 11:44:38,debit_card,success,NONE,188.12,USD,desktop,69,8224
PAY000005248,BKG000005248,433862,2014-10-06 15:40:51,credit_card,success,NONE,279.35,USD,desktop,66,1066
PAY000005249,BKG000005249,1157590,2014-05-19 13:50:16,credit_card,failed,PAYMENT_PROVIDER_ERROR,143.56,USD,desktop,66,12402
PAY000005250,BKG000005250,518650,2014-01-29 16:55:12,apple_pay,success,NONE,223.15,USD,desktop,66,8238
PAY000005251,BKG000005251,265249,2014-07-05 09:40:45,credit_card,success,NONE,338.53,USD,mobile,66,8215
PAY000005252,BKG000005252,117241,2014-04-11 02:26:21,apple_pay,success,NONE,1096.51,GBP,desktop,77,11815
PAY000005253,BKG000005253,1041559,2014-04-30 00:34:43,credit_card,success,NONE,272.7,USD,desktop,119,8242
PAY000005254,BKG000005254,107474,2013-07-31 11:31:13,credit_card,success,NONE,295.48,USD,desktop,66,8827
PAY000005255,BKG000005255,46825,2014-03-13 15:10:50,apple_pay,success,NONE,221.87,USD,desktop,66,12514
PAY000005256,BKG000005256,232262,2014-01-27 06:56:01,paypal,success,NONE,922.82,USD,desktop,80,8156
PAY000005257,BKG000005257,951183,2014-09-17 05:30:09,paypal,failed,3DS_FAILED,132.56,EUR,desktop,3,20408
PAY000005258,BKG000005258,1058462,2013-06-12 16:55:10,paypal,success,NONE,265.3,USD,desktop,66,1031
PAY000005259,BKG000005259,96102,2014-03-26 22:57:15,google_pay,failed,AUTH_TIMEOUT,115.54,USD,desktop,205,26428
PAY000005260,BKG000005260,630144,2013-07-08 20:20:42,credit_card,success,NONE,670.8,USD,desktop,66,8250
PAY000005261,BKG000005261,489753,2014-09-18 18:16:39,debit_card,success,NONE,4108.59,USD,desktop,66,7635
PAY000005262,BKG000005262,639496,2014-07-13 15:45:47,debit_card,success,NONE,300.4,USD,desktop,66,19535
PAY000005263,BKG000005263,716714,2014-03-27 14:08:20,credit_card,success,NONE,179.96,USD,desktop,66,12266
PAY000005264,BKG000005264,203489,2014-07-06 20:24:37,credit_card,success,NONE,254.53,USD,desktop,205,20922
PAY000005265,BKG000005265,488445,2014-03-11 00:45:59,credit_card,success,NONE,1535.02,USD,desktop,66,18881
PAY000005266,BKG000005266,617806,2013-04-12 23:30:27,google_pay,success,NONE,198.9,GBP,desktop,133,21124
PAY000005267,BKG000005267,51160,2014-09-23 21:56:38,debit_card,success,NONE,1315.54,USD,desktop,66,8253
PAY000005268,BKG000005268,206829,2014-09-01 19:58:03,apple_pay,success,NONE,432.73,USD,desktop,215,6568
PAY000005269,BKG000005269,646150,2014-09-18 22:32:20,debit_card,success,NONE,188.98,USD,desktop,205,12650
PAY000005270,BKG000005270,979721,2013-01-25 16:30:40,apple_pay,failed,3DS_FAILED,221.99,USD,desktop,66,12756
PAY000005271,BKG000005271,34232,2013-08-19 19:04:56,google_pay,success,NONE,487.98,USD,desktop,66,25327
PAY000005272,BKG000005272,241055,2014-10-02 12:02:03,paypal,success,NONE,235.09,USD,desktop,66,8267
PAY000005273,BKG000005273,893173,2013-02-23 19:33:16,bank_transfer,success,NONE,516.06,USD,desktop,66,42630
PAY000005274,BKG000005274,763623,2014-11-17 14:04:02,google_pay,success,NONE,1289.47,USD,desktop,69,12687
PAY000005275,BKG000005275,198104,2013-01-23 00:57:23,bank_transfer,success,NONE,279.75,USD,desktop,66,12826
PAY000005276,BKG000005276,390779,2014-12-01 20:18:23,debit_card,success,NONE,1529.55,GBP,desktop,77,783
PAY000005277,BKG000005277,418341,2014-04-08 19:04:42,paypal,success,NONE,944.16,USD,desktop,66,8273
PAY000005278,BKG000005278,79655,2014-01-03 14:07:21,debit_card,success,NONE,265.17,USD,desktop,79,468
PAY000005279,BKG000005279,795453,2013-12-16 22:53:03,credit_card,success,NONE,197.58,USD,desktop,66,8793
PAY000005280,BKG000005280,1177277,2013-10-24 16:35:39,debit_card,success,NONE,379.22,EUR,desktop,3,12375
PAY000005281,BKG000005281,3672,2014-06-11 12:33:52,credit_card,success,NONE,198.16,USD,desktop,66,17845
PAY000005282,BKG000005282,1086618,2014-07-17 13:05:07,google_pay,success,NONE,373.06,EUR,desktop,119,8818
PAY000005283,BKG000005283,912239,2014-06-24 19:37:04,paypal,success,NONE,139.05,EUR,desktop,194,12598
PAY000005284,BKG000005284,1014723,2014-05-25 22:24:39,apple_pay,success,NONE,1468.37,GBP,desktop,77,8268
PAY000005285,BKG000005285,582721,2013-03-12 15:17:21,google_pay,success,NONE,162.18,USD,desktop,66,8243
PAY000005286,BKG000005286,590466,2013-05-02 00:08:02,paypal,success,NONE,189.72,USD,desktop,66,7658
PAY000005287,BKG000005287,30187,2014-12-24 13:43:02,debit_card,success,NONE,991.16,USD,desktop,66,1398
PAY000005288,BKG000005288,270761,2014-11-28 10:46:59,credit_card,success,NONE,1185.83,USD,desktop,66,12267
PAY000005289,BKG000005289,810483,2014-08-13 20:20:15,debit_card,success,NONE,86.03,USD,desktop,205,25928
PAY000005290,BKG000005290,875345,2013-01-23 23:12:02,credit_card,failed,INSUFFICIENT_FUNDS,784.0,USD,desktop,66,8225
PAY000005291,BKG000005291,721392,2014-09-18 10:37:09,credit_card,success,NONE,1168.66,USD,desktop,66,11353
PAY000005292,BKG000005292,847860,2014-05-16 17:51:15,credit_card,success,NONE,217.36,USD,desktop,66,21872
PAY000005293,BKG000005293,1012224,2014-09-05 12:39:21,paypal,success,NONE,158.73,USD,desktop,215,1068
PAY000005294,BKG000005294,791308,2014-08-08 20:39:05,debit_card,success,NONE,928.44,USD,desktop,66,27182
PAY000005295,BKG000005295,799336,2014-08-09 18:28:05,apple_pay,success,NONE,451.4,USD,desktop,205,5649
PAY000005296,BKG000005296,515906,2014-11-22 18:35:49,credit_card,success,NONE,717.1,EUR,desktop,194,12544
PAY000005297,BKG000005297,818515,2013-02-18 13:50:09,credit_card,success,NONE,526.96,USD,desktop,66,12206
PAY000005298,BKG000005298,408821,2013-05-05 22:59:23,debit_card,failed,PAYMENT_PROVIDER_ERROR,853.07,USD,desktop,66,8745
PAY000005299,BKG000005299,269931,2014-11-12 16:38:36,google_pay,success,NONE,192.59,USD,desktop,66,28891
PAY000005300,BKG000005300,1019004,2014-08-20 18:29:49,paypal,success,NONE,651.57,USD,desktop,66,8259
PAY000005301,BKG000005301,808778,2014-06-25 09:32:49,apple_pay,success,NONE,404.75,USD,desktop,66,15304
PAY000005302,BKG000005302,305701,2013-08-18 02:28:01,google_pay,success,NONE,526.26,USD,desktop,191,8851
PAY000005303,BKG000005303,165003,2014-03-20 08:59:10,debit_card,success,NONE,1118.8,USD,desktop,32,27147
PAY000005304,BKG000005304,694063,2013-06-25 16:45:15,credit_card,success,NONE,253.76,USD,desktop,205,14875
PAY000005305,BKG000005305,554744,2014-04-23 22:29:56,credit_card,success,NONE,268.6,USD,desktop,205,13140
PAY000005306,BKG000005306,650681,2013-07-04 22:34:39,debit_card,success,NONE,110.08,USD,desktop,69,26023
PAY000005307,BKG000005307,1123458,2014-09-23 17:13:51,credit_card,success,NONE,215.64,USD,desktop,66,8214
PAY000005308,BKG000005308,1014429,2013-07-26 16:13:19,debit_card,success,NONE,464.29,EUR,desktop,0,30232
PAY000005309,BKG000005309,774462,2014-08-12 13:44:22,paypal,success,NONE,133.29,USD,desktop,66,9147
PAY000005310,BKG000005310,1045197,2014-09-20 14:57:32,debit_card,failed,CARD_DECLINED,91.23,USD,desktop,66,24970
PAY000005311,BKG000005311,53135,2013-11-07 14:24:43,apple_pay,success,NONE,347.03,USD,desktop,205,26414
PAY000005312,BKG000005312,138413,2013-08-07 11:46:52,credit_card,success,NONE,322.55,USD,desktop,69,22688
PAY000005313,BKG000005313,28637,2014-09-21 17:48:05,debit_card,success,NONE,143.54,USD,desktop,66,14803
PAY000005314,BKG000005314,213314,2013-09-06 19:50:36,debit_card,success,NONE,1071.67,USD,desktop,69,8267
PAY000005315,BKG000005315,759468,2013-01-15 19:26:10,credit_card,success,NONE,485.24,USD,desktop,69,24234
PAY000005316,BKG000005316,1184587,2014-06-03 22:34:34,debit_card,failed,CARD_DECLINED,377.95,USD,desktop,66,24374
PAY000005317,BKG000005317,897473,2014-12-24 17:23:46,apple_pay,success,NONE,305.69,USD,desktop,205,8287
PAY000005318,BKG000005318,133808,2014-06-16 13:45:12,credit_card,success,NONE,459.51,USD,desktop,205,11976
PAY000005319,BKG000005319,893461,2013-09-09 07:36:06,bank_transfer,success,NONE,701.26,USD,desktop,66,11353
PAY000005320,BKG000005320,762243,2014-03-26 02:54:26,debit_card,success,NONE,526.09,USD,desktop,205,60770
PAY000005321,BKG000005321,359264,2013-03-13 17:09:20,paypal,success,NONE,115.84,USD,desktop,66,12690
PAY000005322,BKG000005322,759558,2014-07-26 03:34:44,bank_transfer,success,NONE,217.11,USD,desktop,46,18633
PAY000005323,BKG000005323,1064807,2013-08-14 14:13:41,google_pay,success,NONE,308.99,USD,desktop,66,792
PAY000005324,BKG000005324,776963,2014-03-07 14:46:20,credit_card,success,NONE,562.42,USD,desktop,205,8268
PAY000005325,BKG000005325,1182371,2014-06-29 21:52:45,apple_pay,success,NONE,296.66,EUR,desktop,3,8245
PAY000005326,BKG000005326,115412,2013-06-27 14:03:02,debit_card,success,NONE,135.63,USD,desktop,66,8278
PAY000005327,BKG000005327,674862,2014-08-15 10:30:58,credit_card,success,NONE,773.39,USD,desktop,66,8272
PAY000005328,BKG000005328,739984,2014-11-28 21:47:28,credit_card,success,NONE,583.0,USD,desktop,69,8242
PAY000005329,BKG000005329,454402,2014-09-02 13:57:29,paypal,success,NONE,102.79,USD,desktop,66,25693
PAY000005330,BKG000005330,969388,2014-08-10 21:25:46,apple_pay,success,NONE,190.7,USD,desktop,66,23631
PAY000005331,BKG000005331,695264,2013-03-23 14:21:12,credit_card,success,NONE,182.43,USD,desktop,66,12214
PAY000005332,BKG000005332,389857,2014-06-22 21:49:24,paypal,success,NONE,351.54,USD,desktop,66,8250
PAY000005333,BKG000005333,380859,2014-12-04 03:12:23,bank_transfer,success,NONE,131.43,USD,desktop,69,18652
PAY000005334,BKG000005334,888452,2014-03-13 09:30:43,credit_card,success,NONE,90.55,USD,desktop,66,8218
PAY000005335,BKG000005335,96178,2014-03-19 16:55:36,bank_transfer,success,NONE,345.63,USD,desktop,66,8265
PAY000005336,BKG000005336,869001,2014-02-11 20:41:23,apple_pay,failed,3DS_FAILED,209.76,USD,desktop,205,59873
PAY000005337,BKG000005337,1185788,2014-11-20 10:59:16,google_pay,success,NONE,232.78,USD,desktop,191,8289
PAY000005338,BKG000005338,1059841,2014-01-24 16:34:56,paypal,success,NONE,331.77,USD,desktop,66,438
PAY000005339,BKG000005339,717131,2014-09-15 16:36:59,debit_card,success,NONE,115.57,USD,desktop,66,12215
PAY000005340,BKG000005340,164613,2014-07-21 23:22:49,debit_card,success,NONE,181.84,EUR,desktop,119,20227
PAY000005341,BKG000005341,1196884,2014-09-29 19:28:08,bank_transfer,success,NONE,198.08,EUR,desktop,3,20327
PAY000005342,BKG000005342,1196884,2014-09-29 19:35:08,paypal,success,NONE,163.22,EUR,desktop,3,20327
PAY000005343,BKG000005343,778753,2014-11-29 08:13:17,credit_card,success,NONE,364.0,USD,desktop,205,22235
PAY000005344,BKG000005344,968918,2014-08-12 14:54:47,debit_card,success,NONE,194.97,USD,desktop,69,23089
PAY000005345,BKG000005345,1174616,2014-12-15 13:10:35,credit_card,failed,PAYMENT_PROVIDER_ERROR,454.97,USD,desktop,182,8800
PAY000005346,BKG000005346,224452,2013-05-24 11:36:46,debit_card,failed,3DS_FAILED,130.87,EUR,desktop,3,13094
PAY000005347,BKG000005347,940207,2014-11-03 08:29:37,debit_card,success,NONE,336.28,USD,desktop,55,8739
PAY000005348,BKG000005348,390223,2014-10-19 14:18:41,debit_card,success,NONE,444.51,USD,desktop,19,8816
PAY000005349,BKG000005349,991012,2014-11-27 19:44:26,paypal,success,NONE,155.74,EUR,desktop,0,20552
PAY000005350,BKG000005350,688975,2014-04-16 09:43:21,paypal,success,NONE,890.54,USD,mobile,66,8229
PAY000005351,BKG000005351,667440,2014-07-24 15:13:40,credit_card,success,NONE,2459.83,USD,desktop,66,12466
PAY000005352,BKG000005352,689324,2014-01-18 23:31:53,credit_card,success,NONE,166.11,EUR,desktop,70,8220
PAY000005353,BKG000005353,171994,2014-07-02 03:33:46,credit_card,success,NONE,169.3,USD,desktop,133,18495
PAY000005354,BKG000005354,714566,2014-07-10 13:28:25,debit_card,success,NONE,166.69,USD,desktop,205,8788
PAY000005355,BKG000005355,536360,2014-04-04 21:53:12,debit_card,success,NONE,337.29,USD,desktop,69,8745
PAY000005356,BKG000005356,385385,2014-10-15 17:11:08,debit_card,success,NONE,210.03,USD,mobile,66,12905
PAY000005357,BKG000005357,621482,2014-11-11 20:29:22,debit_card,success,NONE,1808.6,USD,desktop,69,8268
PAY000005358,BKG000005358,1171490,2014-06-18 20:27:58,apple_pay,success,NONE,311.47,USD,desktop,66,8250
PAY000005359,BKG000005359,593961,2014-07-20 14:58:37,credit_card,success,NONE,265.8,USD,desktop,141,17823
PAY000005360,BKG000005360,1028053,2014-12-15 15:15:59,credit_card,success,NONE,332.8,USD,desktop,66,12132
PAY000005361,BKG000005361,1114984,2014-03-10 08:59:27,debit_card,success,NONE,167.26,USD,desktop,66,12319
PAY000005362,BKG000005362,440389,2014-12-18 18:22:48,debit_card,success,NONE,1070.83,USD,desktop,66,8250
PAY000005363,BKG000005363,860343,2013-09-02 16:54:02,google_pay,success,NONE,282.01,USD,desktop,205,26022
PAY000005364,BKG000005364,876694,2014-04-12 11:33:15,google_pay,success,NONE,154.07,USD,desktop,66,8828
PAY000005365,BKG000005365,447200,2014-05-30 13:23:29,debit_card,success,NONE,298.62,USD,desktop,66,14875
PAY000005366,BKG000005366,918112,2014-09-27 02:50:47,paypal,success,NONE,1074.22,USD,desktop,69,18483
PAY000005367,BKG000005367,696343,2014-10-10 06:34:06,apple_pay,success,NONE,572.34,USD,desktop,66,1919
PAY000005368,BKG000005368,419073,2014-06-07 20:24:27,paypal,success,NONE,188.29,USD,desktop,205,8254
PAY000005369,BKG000005369,1028351,2014-08-06 11:26:47,paypal,success,NONE,414.67,USD,desktop,66,8747
PAY000005370,BKG000005370,1118416,2013-04-03 22:39:38,credit_card,success,NONE,144.7,USD,desktop,66,8250
PAY000005371,BKG000005371,232344,2013-08-27 11:36:07,credit_card,success,NONE,273.19,USD,desktop,215,1630
PAY000005372,BKG000005372,406042,2014-12-04 19:20:01,debit_card,success,NONE,149.63,USD,desktop,205,6196
PAY000005373,BKG000005373,772233,2013-08-31 00:40:59,credit_card,failed,PAYMENT_PROVIDER_ERROR,456.74,USD,desktop,66,14907
PAY000005374,BKG000005374,1108304,2014-11-03 21:39:09,debit_card,success,NONE,181.31,USD,mobile,205,21442
PAY000005375,BKG000005375,336826,2013-09-04 19:11:13,google_pay,success,NONE,203.74,USD,desktop,31,8821
PAY000005376,BKG000005376,1026623,2013-11-17 23:48:55,paypal,failed,AUTH_TIMEOUT,160.31,USD,desktop,66,3448
PAY000005377,BKG000005377,248078,2014-12-30 01:19:49,credit_card,success,NONE,448.37,EUR,desktop,3,8804
PAY000005378,BKG000005378,539657,2014-04-14 14:07:58,debit_card,success,NONE,1196.2,USD,desktop,66,24322
PAY000005379,BKG000005379,502297,2014-05-12 19:23:21,credit_card,success,NONE,211.92,USD,desktop,66,8267
PAY000005380,BKG000005380,361927,2014-10-23 08:24:58,credit_card,success,NONE,493.28,USD,desktop,66,28582
PAY000005381,BKG000005381,719331,2014-01-28 17:19:30,credit_card,success,NONE,616.03,USD,desktop,69,19819
PAY000005382,BKG000005382,2508,2014-10-06 12:43:59,paypal,success,NONE,473.35,USD,desktop,103,8222
PAY000005383,BKG000005383,804223,2014-06-15 19:18:07,credit_card,success,NONE,392.37,USD,desktop,66,27858
PAY000005384,BKG000005384,207727,2014-11-22 13:07:49,credit_card,success,NONE,326.13,GBP,desktop,77,12206
PAY000005385,BKG000005385,487767,2013-04-08 23:25:42,credit_card,success,NONE,679.35,USD,desktop,69,33520
PAY000005386,BKG000005386,117415,2014-08-13 16:44:04,paypal,success,NONE,307.65,USD,desktop,69,24572
PAY000005387,BKG000005387,1028157,2014-12-08 13:12:39,google_pay,failed,CARD_DECLINED,211.9,USD,desktop,12,41580
PAY000005388,BKG000005388,1195597,2013-02-27 19:41:12,credit_card,success,NONE,1045.37,USD,desktop,55,8213
PAY000005389,BKG000005389,1190600,2013-06-17 05:38:13,credit_card,success,NONE,311.69,EUR,desktop,3,24897
PAY000005390,BKG000005390,849290,2014-06-23 11:31:11,google_pay,success,NONE,179.75,USD,desktop,66,27576
PAY000005391,BKG000005391,1038719,2014-12-31 13:04:39,bank_transfer,success,NONE,232.06,USD,desktop,69,23311
PAY000005392,BKG000005392,1136427,2014-08-30 01:46:44,credit_card,success,NONE,261.49,USD,desktop,66,12008
PAY000005393,BKG000005393,228559,2013-03-17 17:01:32,paypal,success,NONE,157.3,GBP,desktop,77,4736
PAY000005394,BKG000005394,587931,2013-02-27 13:08:43,credit_card,success,NONE,230.58,USD,desktop,66,8229
PAY000005395,BKG000005395,553483,2013-06-19 08:40:34,credit_card,success,NONE,243.02,USD,desktop,66,8268
PAY000005396,BKG000005396,706395,2013-08-30 14:24:43,google_pay,success,NONE,239.7,USD,desktop,66,12231
PAY000005397,BKG000005397,81027,2014-07-01 20:34:33,credit_card,success,NONE,310.97,USD,desktop,66,8287
PAY000005398,BKG000005398,1185196,2013-11-25 20:39:06,paypal,success,NONE,544.76,USD,desktop,46,8746
PAY000005399,BKG000005399,596268,2014-08-15 20:26:21,debit_card,failed,AUTH_TIMEOUT,136.41,USD,desktop,66,975
PAY000005400,BKG000005400,959572,2014-11-16 19:48:57,paypal,success,NONE,193.45,USD,mobile,66,8291
PAY000005401,BKG000005401,464594,2013-07-31 19:40:38,bank_transfer,success,NONE,180.18,USD,mobile,19,11439
PAY000005402,BKG000005402,432915,2014-12-10 03:02:38,credit_card,success,NONE,111.41,USD,desktop,231,8254
PAY000005403,BKG000005403,1122440,2014-12-11 12:16:18,debit_card,success,NONE,196.11,USD,desktop,66,21645
PAY000005404,BKG000005404,193793,2014-08-06 13:50:01,credit_card,success,NONE,1802.0,USD,desktop,66,8250
PAY000005405,BKG000005405,1163713,2014-11-03 15:44:58,apple_pay,failed,AUTH_TIMEOUT,155.33,EUR,mobile,3,8855
PAY000005406,BKG000005406,80846,2013-09-03 12:26:32,apple_pay,success,NONE,538.96,USD,desktop,66,27494
PAY000005407,BKG000005407,1052815,2014-05-11 03:27:07,debit_card,success,NONE,103.68,USD,desktop,0,1741
PAY000005408,BKG000005408,1139591,2014-11-05 16:58:22,apple_pay,success,NONE,196.59,USD,desktop,230,3799
PAY000005409,BKG000005409,610586,2013-04-01 09:59:56,debit_card,failed,CARD_DECLINED,1001.02,USD,desktop,66,5688
PAY000005410,BKG000005410,405322,2014-08-06 12:13:22,google_pay,failed,PAYMENT_PROVIDER_ERROR,162.62,USD,desktop,205,61106
PAY000005411,BKG000005411,635894,2014-06-24 09:12:23,credit_card,success,NONE,1534.95,USD,desktop,66,9250
PAY000005412,BKG000005412,91726,2013-07-26 18:18:28,bank_transfer,success,NONE,135.57,USD,desktop,66,20271
PAY000005413,BKG000005413,84481,2013-02-28 10:21:14,apple_pay,success,NONE,838.33,USD,desktop,66,8250
PAY000005414,BKG000005414,1155608,2014-07-16 22:52:30,paypal,success,NONE,2093.86,EUR,desktop,3,22532
PAY000005415,BKG000005415,189750,2014-08-20 12:23:31,debit_card,success,NONE,232.83,USD,desktop,66,8267
PAY000005416,BKG000005416,1122013,2014-12-28 01:50:37,google_pay,success,NONE,250.45,USD,desktop,66,12669
PAY000005417,BKG000005417,464455,2014-06-10 06:19:46,credit_card,success,NONE,320.96,USD,desktop,28,8785
PAY000005418,BKG000005418,502445,2014-07-10 16:07:59,paypal,success,NONE,350.04,USD,mobile,66,7159
PAY000005419,BKG000005419,929683,2014-07-29 04:36:51,credit_card,success,NONE,145.87,EUR,desktop,3,1156
PAY000005420,BKG000005420,659059,2013-07-05 11:29:36,credit_card,success,NONE,242.17,USD,desktop,66,24482
PAY000005421,BKG000005421,892378,2014-08-15 23:52:00,paypal,success,NONE,420.38,EUR,desktop,23,8803
PAY000005422,BKG000005422,428874,2013-08-10 15:07:40,google_pay,success,NONE,137.44,USD,desktop,66,9524
