refund_id,booking_id,payment_id,refund_requested,refund_status,refund_reason,refund_amount,refund_request_time
REF000004070,BKG000004462,PAY000004462,False,not_requested,not_requested,0.0,
REF000004071,BKG000004463,PAY000004463,False,not_requested,not_requested,0.0,
REF000004072,BKG000004464,PAY000004464,False,not_requested,not_requested,0.0,
REF000004073,BKG000004465,PAY000004465,False,not_requested,not_requested,0.0,
REF000004074,BKG000004466,PAY000004466,False,not_requested,not_requested,0.0,
REF000004075,BKG000004467,PAY000004467,False,not_requested,not_requested,0.0,
REF000004076,BKG000004468,PAY000004468,False,not_requested,not_requested,0.0,
REF000004077,BKG000004469,PAY000004469,False,not_requested,not_requested,0.0,
REF000004078,BKG000004471,PAY000004471,False,not_requested,not_requested,0.0,
REF000004079,BKG000004473,PAY000004473,False,not_requested,not_requested,0.0,
REF000004080,BKG000004474,PAY000004474,False,not_requested,not_requested,0.0,
REF000004081,BKG000004475,PAY000004475,False,not_requested,not_requested,0.0,
REF000004082,BKG000004476,PAY000004476,False,not_requested,not_requested,0.0,
REF000004083,BKG000004477,PAY000004477,False,not_requested,not_requested,0.0,
REF000004084,BKG000004478,PAY000004478,False,not_requested,not_requested,0.0,
REF000004085,BKG000004479,PAY000004479,False,not_requested,not_requested,0.0,
REF000004086,BKG000004481,PAY000004481,False,not_requested,not_requested,0.0,
REF000004087,BKG000004482,PAY000004482,False,not_requested,not_requested,0.0,
REF000004088,BKG000004483,PAY000004483,True,approved,ticketing_failure,248.63,2013-02-27 07:14:28
REF000004089,BKG000004484,PAY000004484,False,not_requested,not_requested,0.0,
REF000004090,BKG000004485,PAY000004485,False,not_requested,not_requested,0.0,
REF000004091,BKG000004486,PAY000004486,False,not_requested,not_requested,0.0,
REF000004092,BKG000004487,PAY000004487,False,not_requested,not_requested,0.0,
REF000004093,BKG000004488,PAY000004488,False,not_requested,not_requested,0.0,
REF000004094,BKG000004489,PAY000004489,False,not_requested,not_requested,0.0,
REF000004095,BKG000004490,PAY000004490,False,not_requested,not_requested,0.0,
REF000004096,BKG000004491,PAY000004491,False,not_requested,not_requested,0.0,
REF000004097,BKG000004492,PAY000004492,False,not_requested,not_requested,0.0,
REF000004098,BKG000004493,PAY000004493,False,not_requested,not_requested,0.0,
REF000004099,BKG000004494,PAY000004494,False,not_requested,not_requested,0.0,
REF000004100,BKG000004495,PAY000004495,False,not_requested,not_requested,0.0,
REF000004101,BKG000004497,PAY000004497,False,not_requested,not_requested,0.0,
REF000004102,BKG000004498,PAY000004498,False,not_requested,not_requested,0.0,
REF000004103,BKG000004499,PAY000004499,False,not_requested,not_requested,0.0,
REF000004104,BKG000004500,PAY000004500,True,approved,ticketing_failure,442.91,2014-04-28 09:42:52
REF000004105,BKG000004501,PAY000004501,False,not_requested,not_requested,0.0,
REF000004106,BKG000004502,PAY000004502,False,not_requested,not_requested,0.0,
REF000004107,BKG000004503,PAY000004503,False,not_requested,not_requested,0.0,
REF000004108,BKG000004505,PAY000004505,False,not_requested,not_requested,0.0,
REF000004109,BKG000004506,PAY000004506,False,not_requested,not_requested,0.0,
REF000004110,BKG000004507,PAY000004507,False,not_requested,not_requested,0.0,
REF000004111,BKG000004509,PAY000004509,False,not_requested,not_requested,0.0,
REF000004112,BKG000004510,PAY000004510,False,not_requested,not_requested,0.0,
REF000004113,BKG000004511,PAY000004511,False,not_requested,not_requested,0.0,
REF000004114,BKG000004513,PAY000004513,False,not_requested,not_requested,0.0,
REF000004115,BKG000004514,PAY000004514,True,approved,airline_schedule_change,261.6,2013-06-28 21:40:08
REF000004116,BKG000004516,PAY000004516,False,not_requested,not_requested,0.0,
REF000004117,BKG000004517,PAY000004517,False,not_requested,not_requested,0.0,
REF000004118,BKG000004518,PAY000004518,False,not_requested,not_requested,0.0,
REF000004119,BKG000004519,PAY000004519,False,not_requested,not_requested,0.0,
REF000004120,BKG000004520,PAY000004520,False,not_requested,not_requested,0.0,
REF000004121,BKG000004521,PAY000004521,False,not_requested,not_requested,0.0,
REF000004122,BKG000004522,PAY000004522,False,not_requested,not_requested,0.0,
REF000004123,BKG000004524,PAY000004524,False,not_requested,not_requested,0.0,
REF000004124,BKG000004525,PAY000004525,False,not_requested,not_requested,0.0,
REF000004125,BKG000004526,PAY000004526,False,not_requested,not_requested,0.0,
REF000004126,BKG000004527,PAY000004527,False,not_requested,not_requested,0.0,
REF000004127,BKG000004528,PAY000004528,False,not_requested,not_requested,0.0,
REF000004128,BKG000004529,PAY000004529,False,not_requested,not_requested,0.0,
REF000004129,BKG000004530,PAY000004530,False,not_requested,not_requested,0.0,
REF000004130,BKG000004531,PAY000004531,False,not_requested,not_requested,0.0,
REF000004131,BKG000004532,PAY000004532,False,not_requested,not_requested,0.0,
REF000004132,BKG000004533,PAY000004533,False,not_requested,not_requested,0.0,
REF000004133,BKG000004535,PAY000004535,False,not_requested,not_requested,0.0,
REF000004134,BKG000004536,PAY000004536,False,not_requested,not_requested,0.0,
REF000004135,BKG000004537,PAY000004537,False,not_requested,not_requested,0.0,
REF000004136,BKG000004538,PAY000004538,False,not_requested,not_requested,0.0,
REF000004137,BKG000004539,PAY000004539,False,not_requested,not_requested,0.0,
REF000004138,BKG000004540,PAY000004540,False,not_requested,not_requested,0.0,
REF000004139,BKG000004542,PAY000004542,False,not_requested,not_requested,0.0,
REF000004140,BKG000004543,PAY000004543,False,not_requested,not_requested,0.0,
REF000004141,BKG000004544,PAY000004544,False,not_requested,not_requested,0.0,
REF000004142,BKG000004546,PAY000004546,False,not_requested,not_requested,0.0,
REF000004143,BKG000004547,PAY000004547,False,not_requested,not_requested,0.0,
REF000004144,BKG000004548,PAY000004548,False,not_requested,not_requested,0.0,
REF000004145,BKG000004549,PAY000004549,False,not_requested,not_requested,0.0,
REF000004146,BKG000004550,PAY000004550,False,not_requested,not_requested,0.0,
REF000004147,BKG000004551,PAY000004551,False,not_requested,not_requested,0.0,
REF000004148,BKG000004552,PAY000004552,False,not_requested,not_requested,0.0,
REF000004149,BKG000004554,PAY000004554,False,not_requested,not_requested,0.0,
REF000004150,BKG000004555,PAY000004555,False,not_requested,not_requested,0.0,
REF000004151,BKG000004556,PAY000004556,False,not_requested,not_requested,0.0,
REF000004152,BKG000004557,PAY000004557,False,not_requested,not_requested,0.0,
REF000004153,BKG000004558,PAY000004558,False,not_requested,not_requested,0.0,
REF000004154,BKG000004560,PAY000004560,False,not_requested,not_requested,0.0,
REF000004155,BKG000004561,PAY000004561,False,not_requested,not_requested,0.0,
REF000004156,BKG000004562,PAY000004562,False,not_requested,not_requested,0.0,
REF000004157,BKG000004563,PAY000004563,False,not_requested,not_requested,0.0,
REF000004158,BKG000004566,PAY000004566,False,not_requested,not_requested,0.0,
REF000004159,BKG000004567,PAY000004567,False,not_requested,not_requested,0.0,
REF000004160,BKG000004569,PAY000004569,False,not_requested,not_requested,0.0,
REF000004161,BKG000004570,PAY000004570,False,not_requested,not_requested,0.0,
REF000004162,BKG000004571,PAY000004571,False,not_requested,not_requested,0.0,
REF000004163,BKG000004572,PAY000004572,False,not_requested,not_requested,0.0,
REF000004164,BKG000004573,PAY000004573,False,not_requested,not_requested,0.0,
REF000004165,BKG000004574,PAY000004574,False,not_requested,not_requested,0.0,
REF000004166,BKG000004575,PAY000004575,False,not_requested,not_requested,0.0,
REF000004167,BKG000004576,PAY000004576,False,not_requested,not_requested,0.0,
REF000004168,BKG000004578,PAY000004578,False,not_requested,not_requested,0.0,
REF000004169,BKG000004579,PAY000004579,False,not_requested,not_requested,0.0,
REF000004170,BKG000004580,PAY000004580,False,not_requested,not_requested,0.0,
REF000004171,BKG000004581,PAY000004581,False,not_requested,not_requested,0.0,
REF000004172,BKG000004582,PAY000004582,False,not_requested,not_requested,0.0,
REF000004173,BKG000004584,PAY000004584,False,not_requested,not_requested,0.0,
REF000004174,BKG000004585,PAY000004585,False,not_requested,not_requested,0.0,
REF000004175,BKG000004586,PAY000004586,False,not_requested,not_requested,0.0,
REF000004176,BKG000004587,PAY000004587,False,not_requested,not_requested,0.0,
REF000004177,BKG000004588,PAY000004588,False,not_requested,not_requested,0.0,
REF000004178,BKG000004589,PAY000004589,False,not_requested,not_requested,0.0,
REF000004179,BKG000004590,PAY000004590,False,not_requested,not_requested,0.0,
REF000004180,BKG000004592,PAY000004592,False,not_requested,not_requested,0.0,
REF000004181,BKG000004594,PAY000004594,False,not_requested,not_requested,0.0,
REF000004182,BKG000004595,PAY000004595,False,not_requested,not_requested,0.0,
REF000004183,BKG000004596,PAY000004596,True,rejected,airline_schedule_change,0.0,2014-05-30 18:05:40
REF000004184,BKG000004597,PAY000004597,True,approved,airline_schedule_change,376.78,2013-06-11 21:07:51
REF000004185,BKG000004598,PAY000004598,False,not_requested,not_requested,0.0,
REF000004186,BKG000004599,PAY000004599,False,not_requested,not_requested,0.0,
REF000004187,BKG000004600,PAY000004600,False,not_requested,not_requested,0.0,
REF000004188,BKG000004601,PAY000004601,True,approved,duplicate_booking,434.38,2014-12-17 22:34:10
REF000004189,BKG000004602,PAY000004602,False,not_requested,not_requested,0.0,
REF000004190,BKG000004604,PAY000004604,False,not_requested,not_requested,0.0,
REF000004191,BKG000004605,PAY000004605,False,not_requested,not_requested,0.0,
REF000004192,BKG000004606,PAY000004606,False,not_requested,not_requested,0.0,
REF000004193,BKG000004608,PAY000004608,False,not_requested,not_requested,0.0,
REF000004194,BKG000004609,PAY000004609,False,not_requested,not_requested,0.0,
REF000004195,BKG000004611,PAY000004611,True,approved,airline_schedule_change,72.31,2014-11-29 15:23:06
REF000004196,BKG000004613,PAY000004613,False,not_requested,not_requested,0.0,
REF000004197,BKG000004614,PAY000004614,False,not_requested,not_requested,0.0,
REF000004198,BKG000004615,PAY000004615,False,not_requested,not_requested,0.0,
REF000004199,BKG000004616,PAY000004616,False,not_requested,not_requested,0.0,
REF000004200,BKG000004617,PAY000004617,False,not_requested,not_requested,0.0,
REF000004201,BKG000004618,PAY000004618,False,not_requested,not_requested,0.0,
REF000004202,BKG000004619,PAY000004619,False,not_requested,not_requested,0.0,
REF000004203,BKG000004620,PAY000004620,False,not_requested,not_requested,0.0,
REF000004204,BKG000004621,PAY000004621,False,not_requested,not_requested,0.0,
REF000004205,BKG000004622,PAY000004622,False,not_requested,not_requested,0.0,
REF000004206,BKG000004623,PAY000004623,False,not_requested,not_requested,0.0,
REF000004207,BKG000004624,PAY000004624,False,not_requested,not_requested,0.0,
REF000004208,BKG000004625,PAY000004625,False,not_requested,not_requested,0.0,
REF000004209,BKG000004626,PAY000004626,False,not_requested,not_requested,0.0,
REF000004210,BKG000004627,PAY000004627,False,not_requested,not_requested,0.0,
REF000004211,BKG000004628,PAY000004628,False,not_requested,not_requested,0.0,
REF000004212,BKG000004629,PAY000004629,False,not_requested,not_requested,0.0,
REF000004213,BKG000004630,PAY000004630,False,not_requested,not_requested,0.0,
REF000004214,BKG000004631,PAY000004631,False,not_requested,not_requested,0.0,
REF000004215,BKG000004632,PAY000004632,False,not_requested,not_requested,0.0,
REF000004216,BKG000004633,PAY000004633,False,not_requested,not_requested,0.0,
REF000004217,BKG000004634,PAY000004634,False,not_requested,not_requested,0.0,
REF000004218,BKG000004635,PAY000004635,False,not_requested,not_requested,0.0,
REF000004219,BKG000004636,PAY000004636,False,not_requested,not_requested,0.0,
REF000004220,BKG000004637,PAY000004637,False,not_requested,not_requested,0.0,
REF000004221,BKG000004638,PAY000004638,False,not_requested,not_requested,0.0,
REF000004222,BKG000004639,PAY000004639,False,not_requested,not_requested,0.0,
REF000004223,BKG000004640,PAY000004640,False,not_requested,not_requested,0.0,
REF000004224,BKG000004641,PAY000004641,False,not_requested,not_requested,0.0,
REF000004225,BKG000004643,PAY000004643,False,not_requested,not_requested,0.0,
REF000004226,BKG000004645,PAY000004645,True,approved,airline_schedule_change,316.83,2014-10-25 19:48:42
REF000004227,BKG000004646,PAY000004646,False,not_requested,not_requested,0.0,
REF000004228,BKG000004647,PAY000004647,False,not_requested,not_requested,0.0,
REF000004229,BKG000004648,PAY000004648,False,not_requested,not_requested,0.0,
REF000004230,BKG000004649,PAY000004649,False,not_requested,not_requested,0.0,
REF000004231,BKG000004650,PAY000004650,False,not_requested,not_requested,0.0,
REF000004232,BKG000004651,PAY000004651,False,not_requested,not_requested,0.0,
REF000004233,BKG000004652,PAY000004652,False,not_requested,not_requested,0.0,
REF000004234,BKG000004654,PAY000004654,False,not_requested,not_requested,0.0,
REF000004235,BKG000004655,PAY000004655,False,not_requested,not_requested,0.0,
REF000004236,BKG000004656,PAY000004656,False,not_requested,not_requested,0.0,
REF000004237,BKG000004657,PAY000004657,False,not_requested,not_requested,0.0,
REF000004238,BKG000004658,PAY000004658,False,not_requested,not_requested,0.0,
REF000004239,BKG000004659,PAY000004659,False,not_requested,not_requested,0.0,
REF000004240,BKG000004660,PAY000004660,False,not_requested,not_requested,0.0,
REF000004241,BKG000004661,PAY000004661,False,not_requested,not_requested,0.0,
REF000004242,BKG000004662,PAY000004662,False,not_requested,not_requested,0.0,
REF000004243,BKG000004663,PAY000004663,False,not_requested,not_requested,0.0,
REF000004244,BKG000004664,PAY000004664,False,not_requested,not_requested,0.0,
REF000004245,BKG000004665,PAY000004665,False,not_requested,not_requested,0.0,
REF000004246,BKG000004666,PAY000004666,False,not_requested,not_requested,0.0,
REF000004247,BKG000004667,PAY000004667,False,not_requested,not_requested,0.0,
REF000004248,BKG000004669,PAY000004669,False,not_requested,not_requested,0.0,
REF000004249,BKG000004671,PAY000004671,False,not_requested,not_requested,0.0,
REF000004250,BKG000004672,PAY000004672,False,not_requested,not_requested,0.0,
REF000004251,BKG000004673,PAY000004673,True,approved,duplicate_booking,172.83,2014-12-29 16:51:31
REF000004252,BKG000004675,PAY000004675,False,not_requested,not_requested,0.0,
REF000004253,BKG000004676,PAY000004676,False,not_requested,not_requested,0.0,
REF000004254,BKG000004677,PAY000004677,False,not_requested,not_requested,0.0,
REF000004255,BKG000004678,PAY000004678,False,not_requested,not_requested,0.0,
REF000004256,BKG000004679,PAY000004679,False,not_requested,not_requested,0.0,
REF000004257,BKG000004680,PAY000004680,False,not_requested,not_requested,0.0,
REF000004258,BKG000004681,PAY000004681,False,not_requested,not_requested,0.0,
REF000004259,BKG000004683,PAY000004683,False,not_requested,not_requested,0.0,
REF000004260,BKG000004684,PAY000004684,False,not_requested,not_requested,0.0,
REF000004261,BKG000004686,PAY000004686,False,not_requested,not_requested,0.0,
REF000004262,BKG000004687,PAY000004687,False,not_requested,not_requested,0.0,
REF000004263,BKG000004688,PAY000004688,False,not_requested,not_requested,0.0,
REF000004264,BKG000004689,PAY000004689,False,not_requested,not_requested,0.0,
REF000004265,BKG000004690,PAY000004690,False,not_requested,not_requested,0.0,
REF000004266,BKG000004692,PAY000004692,False,not_requested,not_requested,0.0,
REF000004267,BKG000004693,PAY000004693,False,not_requested,not_requested,0.0,
REF000004268,BKG000004694,PAY000004694,False,not_requested,not_requested,0.0,
REF000004269,BKG000004695,PAY000004695,False,not_requested,not_requested,0.0,
