Unnamed: 0,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
18672873,2014-11-06 07:48:59,2,3,66,337,55182,77.0334,177298,0,0,9,2014-11-08,2014-11-09,2,0,1,11569,1,0,1,2,50,623,16
35287280,2014-10-15 12:21:37,2,3,66,442,28620,76.5871,766096,0,0,1,2014-10-22,2014-10-23,2,0,1,8277,1,0,1,2,50,412,4
8772842,2014-10-02 12:41:07,2,3,66,153,25334,4.3534,599594,1,0,0,2014-10-13,2014-10-14,2,0,1,23682,6,0,1,2,50,659,84
35315255,2014-09-18 11:50:39,2,3,66,153,5526,1118.094,857033,0,0,9,2014-11-27,2014-11-30,4,2,2,12272,6,0,1,2,50,663,94
34661512,2014-08-26 10:24:47,2,3,66,442,10869,748.9462,871393,0,0,9,2014-09-02,2014-09-03,1,0,1,11978,1,0,1,2,50,528,25
23944311,2013-08-29 17:12:08,37,1,69,761,41949,,637088,0,0,1,2014-07-06,2014-07-12,1,0,1,6573,6,0,1,3,171,61,6
28420169,2013-02-22 08:59:25,11,3,205,354,25315,1952.5815,132688,0,0,0,2013-04-18,2013-04-21,4,0,2,8250,1,0,3,2,50,628,24
19013400,2014-11-21 17:54:54,2,3,66,260,2219,,1112542,0,0,9,2014-11-27,2014-11-28,2,0,1,4955,3,0,1,2,50,1053,91
17284806,2014-10-10 07:59:25,2,3,66,321,47535,1319.374,219694,0,0,2,2015-03-28,2015-04-04,2,2,1,8268,1,0,2,2,50,682,71
7148203,2013-02-08 16:02:08,34,3,205,354,48951,28.8026,566733,0,0,9,2013-02-08,2013-02-09,2,0,1,5519,3,0,4,2,198,1177,50
23934530,2014-01-28 06:12:04,2,3,66,322,37922,995.1396,602636,0,0,9,2014-03-10,2014-03-13,2,3,1,11853,1,0,1,2,50,702,90
9967310,2013-11-27 17:58:34,2,3,66,174,30055,3168.8899,1144016,0,1,9,2014-05-16,2014-05-20,2,0,1,22648,6,0,9,4,13,1531,18
36762040,2014-11-16 13:12:26,2,3,66,189,40970,1287.7182,367037,0,0,3,2015-01-04,2015-01-10,2,0,1,14984,1,0,1,2,50,1457,80
30577474,2014-06-11 14:48:34,2,3,66,174,5938,223.002,920113,0,1,3,2014-06-13,2014-07-13,1,0,1,63876,4,0,2,2,50,629,54
13497485,2013-07-03 11:10:47,11,3,205,354,9079,,641926,0,0,1,2013-07-03,2013-07-04,2,2,1,8270,1,0,2,2,198,390,37
18104133,2014-01-28 16:55:46,11,3,205,354,40193,129.3012,1133171,0,0,9,2014-02-21,2014-02-22,2,0,1,3820,3,0,1,2,50,853,42
31370159,2014-05-26 17:25:14,2,3,66,311,38374,2528.0826,566482,0,0,9,2014-05-29,2014-05-30,4,0,2,23545,6,1,1,2,50,660,91
22803362,2013-08-01 22:48:29,2,3,66,153,25334,1763.0417,1085017,0,1,9,2014-06-01,2014-06-07,2,0,1,8791,1,0,3,4,8,110,66
16705648,2014-06-13 22:55:31,24,2,3,65,35087,,1154299,0,0,5,2014-07-05,2014-07-06,2,0,1,8282,1,0,1,3,126,232,62
16083744,2013-04-25 03:14:17,2,3,115,945,32006,,726350,0,0,9,2013-04-26,2013-04-28,1,1,1,268,1,1,1,3,99,1033,89
35409933,2013-09-22 23:02:19,8,4,77,462,27649,1593.0478,2015,1,1,9,2013-09-27,2013-10-01,2,0,2,11815,1,0,1,3,5,1701,57
23829639,2013-01-09 06:54:15,2,3,66,448,42037,223.6601,161773,0,0,9,2013-01-20,2013-01-22,2,1,1,8267,1,0,1,2,50,675,56
37198254,2014-05-20 12:50:25,2,3,66,174,27251,5862.8676,770237,0,0,1,2014-06-13,2014-06-16,2,0,1,8743,1,0,2,6,144,24,64
20088498,2014-07-02 17:45:28,24,2,3,50,5703,,461189,0,0,5,2014-07-22,2014-07-24,2,2,1,14908,1,1,1,3,88,1032,0
5695032,2014-05-12 05:37:04,2,3,66,220,47307,408.8761,302097,0,0,3,2014-09-11,2014-09-14,2,0,1,26051,6,0,1,2,50,1235,90
5232573,2014-08-01 08:57:59,2,3,66,184,27733,1658.3817,295184,0,1,9,2014-08-13,2014-08-17,2,0,1,8791,1,0,3,4,8,110,53
37408293,2014-10-28 12:15:29,23,1,1,396,52213,4211.4152,310872,0,1,5,2015-07-12,2015-07-19,3,1,1,8267,1,0,1,2,50,675,68
37069610,2014-01-03 19:56:30,2,3,66,337,47588,2382.6019,275938,1,0,3,2014-01-11,2014-01-16,2,0,1,11835,1,0,1,2,50,633,54
14263414,2013-04-30 07:23:26,2,3,66,337,55099,,566777,0,1,3,2013-05-24,2013-05-27,1,0,1,12227,6,0,1,2,50,701,73
10207458,2013-06-24 19:30:55,2,3,66,321,47535,1403.2094,877790,0,0,9,2013-10-17,2013-10-21,1,0,1,11835,1,0,1,2,50,633,54
34686909,2014-11-11 16:06:28,2,3,66,220,32490,1156.5837,976300,0,0,0,2014-11-19,2014-11-20,2,0,1,9524,1,0,1,2,50,561,91
5936091,2013-05-02 15:42:47,2,3,66,356,22202,758.8505,969802,1,1,9,2013-05-23,2013-05-26,3,0,1,8250,1,0,1,2,50,628,24
32856145,2014-03-27 18:29:45,34,3,205,385,46963,329.2562,1045307,1,0,9,2014-08-21,2014-08-24,2,0,1,12233,6,0,2,2,50,675,18
31365143,2014-05-05 10:15:09,2,3,66,348,17808,294.4915,551902,0,0,9,2014-05-06,2014-05-08,2,0,2,13813,4,0,1,2,198,397,6
4145855,2013-07-21 13:30:16,2,3,66,442,28620,5076.5142,1149509,0,0,9,2013-09-01,2013-09-03,4,0,1,48593,6,0,1,6,77,132,90
21675661,2013-09-30 09:01:47,2,3,179,410,16634,,606548,0,0,9,2013-10-26,2013-11-01,3,1,1,8267,1,0,1,2,50,675,77
22945458,2013-06-09 06:21:52,2,3,66,184,15359,569.0444,405038,0,0,0,2013-06-25,2013-06-26,1,0,1,12757,5,0,1,2,50,659,13
14995470,2013-02-02 18:26:32,2,3,66,174,5938,5483.3658,224839,1,1,9,2013-07-30,2013-08-12,4,1,1,8253,1,0,1,6,70,19,85
30943978,2014-05-14 12:28:14,2,3,66,462,30455,2635.6029,642515,1,1,2,2014-06-11,2014-06-15,2,3,1,8859,1,0,2,2,50,212,83
13497256,2014-05-04 08:47:13,2,3,66,314,43425,105.7128,641397,0,0,1,2014-06-10,2014-06-11,1,0,1,17918,4,0,2,2,50,191,94
26532573,2014-10-29 09:22:56,11,3,66,220,49937,138.2704,887038,0,0,3,2014-11-29,2014-11-30,4,0,2,28514,6,0,1,2,50,1457,17
14707966,2013-12-07 15:29:16,11,3,205,354,41495,8757.4163,630388,0,0,3,2013-12-29,2014-01-02,2,0,1,1725,1,0,3,3,182,1493,26
11241694,2014-08-19 20:28:27,11,3,205,135,38749,3232.2896,17132,0,1,9,2015-01-22,2015-01-29,4,2,2,8856,1,0,2,2,50,636,0
36167218,2014-04-24 05:44:51,2,3,66,311,16159,63.3553,549275,0,0,9,2014-05-02,2014-05-04,2,0,1,28650,6,0,2,2,50,1516,89
13262600,2014-11-25 21:52:56,2,3,66,348,43040,,1100684,0,1,9,2014-12-01,2014-12-05,1,0,1,8253,1,0,2,6,70,19,40
23441786,2013-07-21 17:09:31,37,1,69,999,38040,,1069928,0,0,9,2013-08-24,2013-08-28,1,0,1,8267,1,0,1,2,50,675,68
34545606,2014-11-05 13:20:20,2,3,66,311,38374,1767.6285,468425,0,0,0,2014-11-27,2014-11-29,2,0,1,11938,1,0,1,4,8,126,62
16187556,2014-11-13 21:21:04,2,3,123,0,35827,,1015393,0,0,9,2014-11-26,2014-11-30,2,0,1,12682,5,0,1,3,82,230,46
4028426,2014-01-11 12:04:52,8,4,77,977,13756,4368.5641,822236,0,1,0,2014-09-18,2014-09-30,2,2,1,20836,6,0,1,3,182,83,26
5846920,2014-08-25 21:20:52,13,1,46,336,47416,,729461,0,0,9,2014-11-15,2014-11-18,2,0,1,7635,3,0,3,2,50,675,37
30348087,2014-10-22 06:57:03,2,3,66,348,48862,3748.6319,295878,0,1,0,2014-11-01,2014-11-03,1,0,1,8797,1,0,1,6,144,1450,11
18576049,2014-08-23 08:15:15,2,3,215,885,44285,,1157568,0,1,1,2014-11-14,2014-11-21,2,0,1,8791,1,0,2,4,8,110,65
4166066,2013-06-05 10:54:02,24,2,3,50,5224,,1177187,1,0,5,2013-06-12,2013-06-18,1,0,1,23386,6,0,5,3,162,1490,62
2636385,2013-12-10 13:12:37,2,3,66,363,2495,995.9304,788119,0,0,9,2013-12-12,2013-12-13,2,0,1,12495,5,1,1,2,50,699,13
11016891,2014-06-06 09:31:44,2,3,66,314,54108,2306.0376,361200,0,0,9,2014-07-31,2014-08-01,4,1,1,8254,1,0,2,2,50,365,16
28226228,2014-08-12 10:25:02,8,4,77,977,53780,285.7011,841806,0,1,9,2014-08-23,2014-08-24,1,0,1,20285,1,0,1,0,63,974,73
34759781,2014-01-06 06:49:22,24,2,3,50,5224,,19400,0,0,1,2014-03-21,2014-03-25,1,0,1,1725,1,0,1,3,182,1493,92
17924588,2014-04-21 07:56:00,2,3,66,348,48862,1558.0849,641035,0,1,2,2014-05-25,2014-05-31,4,0,2,11439,1,0,2,4,163,1503,65
28939147,2014-05-09 11:29:18,37,1,222,0,9879,,299579,1,1,1,2014-09-09,2014-09-13,2,0,1,29566,4,0,1,6,77,2,68
13417493,2014-07-04 08:04:47,2,3,66,363,10272,97.845,392882,0,0,9,2014-07-05,2014-07-06,4,0,2,11337,1,0,1,2,50,697,95
27772620,2014-11-30 19:41:03,2,3,66,448,56047,,816893,0,0,9,2014-12-03,2014-12-05,2,0,1,12643,5,0,1,6,77,20,29
8733976,2014-09-15 20:05:44,37,1,63,157,27652,179.3107,477437,0,0,9,2014-09-16,2014-09-17,1,0,1,21246,6,0,1,6,204,1765,82
12099492,2014-09-10 06:19:22,2,3,66,311,7398,248.9709,831993,0,0,0,2014-09-13,2014-09-14,2,0,1,8262,1,1,1,2,198,384,17
12525449,2014-07-21 13:39:23,2,3,66,311,2172,2687.908,1103486,0,0,9,2014-07-27,2014-07-28,1,0,1,8838,1,0,1,2,50,363,83
2319740,2013-10-10 10:56:20,2,3,66,442,8954,72.8365,1120929,0,0,1,2013-10-14,2013-10-17,2,0,1,32961,4,0,1,2,50,409,48
3649478,2014-07-29 12:16:25,2,3,66,184,2037,7669.1813,1080524,0,1,9,2014-10-18,2014-10-30,1,0,1,20404,6,0,2,3,82,230,12
19545162,2014-05-05 12:46:07,34,3,205,135,27655,3889.934,107413,0,1,9,2014-06-15,2014-06-20,3,0,1,42432,3,0,1,6,70,133,5
27677563,2013-09-29 04:55:05,2,3,66,348,48862,2090.319,548887,0,0,9,2013-12-16,2013-12-22,1,0,1,23693,1,0,1,2,50,1634,7
16666363,2013-06-25 20:27:06,2,3,66,220,19222,1662.5768,1029038,0,0,9,2013-09-01,2013-09-04,2,0,1,11435,1,0,1,4,67,203,92
506795,2013-10-27 19:05:38,2,3,66,435,30431,950.4548,552597,1,0,1,2013-12-04,2013-12-08,2,0,1,45630,6,1,1,2,50,675,41
29013364,2013-07-18 18:08:51,2,3,66,442,8631,33.2429,500923,0,0,9,2013-07-27,2013-07-28,2,0,1,12261,6,0,1,2,50,412,4
6596621,2014-08-26 03:40:27,2,3,66,174,31206,5846.436,265927,0,1,9,2015-04-15,2015-04-21,1,0,1,8743,1,0,2,6,144,24,64
30483366,2013-03-04 11:54:25,2,3,215,646,51733,1699.0376,660847,0,0,9,2013-11-27,2013-12-01,4,0,2,8230,1,0,2,2,50,637,2
7553405,2014-01-24 07:01:35,2,3,66,184,25810,1592.5997,504851,0,0,9,2014-04-01,2014-04-02,1,2,1,25432,6,0,1,2,50,700,73
15898339,2013-07-01 12:49:58,8,4,77,824,15015,7730.3335,232993,0,0,5,2013-09-02,2013-09-05,2,2,1,12206,6,0,1,2,50,628,1
17858106,2014-12-29 21:31:57,2,3,66,174,33769,436.9929,473684,1,0,3,2015-01-01,2015-01-02,2,1,1,8832,1,0,1,2,50,631,72
26123653,2014-11-09 14:52:58,2,3,66,403,15802,442.3057,902122,1,0,9,2014-11-21,2014-11-22,2,0,1,12015,1,0,1,2,50,527,59
208115,2014-12-22 13:58:35,2,3,235,13,53632,,772392,0,0,9,2015-01-18,2015-01-24,2,0,1,8253,1,0,1,6,70,19,72
35202175,2014-08-28 12:04:24,37,1,69,772,2058,,396195,0,0,1,2014-09-17,2014-09-18,1,0,1,21905,6,0,3,6,135,1557,29
27301041,2014-01-09 21:00:54,13,1,46,172,1126,,701414,0,1,4,2014-06-08,2014-06-13,2,2,2,8788,1,0,1,6,77,2,59
19581410,2014-11-11 12:02:14,8,4,77,824,11452,,228345,0,0,9,2015-02-03,2015-02-04,1,0,1,44328,8,0,1,3,106,156,90
28547353,2013-07-03 18:07:34,2,3,66,220,2086,104.4322,476409,0,0,9,2013-08-09,2013-08-11,2,0,1,11853,1,0,1,2,50,702,91
19429579,2014-03-19 10:18:02,2,3,50,772,47681,,1014151,0,0,9,2014-04-17,2014-04-21,3,0,1,18488,6,0,1,6,105,29,35
37120723,2014-11-11 11:17:16,6,0,162,31,9159,,441584,0,0,9,2015-02-09,2015-02-12,2,3,2,44976,1,0,3,2,50,1632,39
36502476,2014-12-03 13:59:45,40,3,66,331,54953,154.0724,594674,1,0,5,2014-12-29,2014-12-31,2,0,1,11319,1,0,1,2,50,681,15
24906234,2014-10-18 13:02:00,2,3,66,153,20706,684.3859,536551,0,0,9,2015-01-02,2015-01-04,2,0,1,29290,4,0,1,2,50,357,41
20936306,2014-07-10 17:52:18,2,3,66,435,32320,148.6466,575646,0,0,9,2014-07-11,2014-07-12,2,2,1,11989,1,0,1,2,50,511,91
33935465,2013-02-18 11:02:17,2,3,66,220,47307,1064.4677,807049,0,0,9,2013-12-18,2013-12-24,2,0,1,12233,6,0,1,2,50,675,98
17926522,2013-07-03 09:48:21,2,3,63,451,46965,153.9378,649050,0,0,9,2013-07-04,2013-07-06,2,2,1,55208,1,0,1,6,204,941,46
10497008,2014-07-15 19:26:49,2,3,215,919,47041,892.9008,785697,1,0,9,2014-10-08,2014-10-10,2,0,1,8279,1,0,6,2,50,1230,17
33143489,2014-04-30 13:42:00,2,3,66,174,44951,1546.4802,702588,0,0,9,2014-05-23,2014-05-26,1,0,1,8259,1,0,1,4,8,121,59
6843520,2014-03-30 03:08:09,2,3,66,174,26259,387.8803,952810,1,0,9,2014-04-01,2014-04-02,3,1,1,8250,1,0,2,2,50,628,24
32465335,2013-01-20 12:40:13,2,3,66,220,37980,1964.2496,1143781,1,1,9,2013-06-25,2013-07-02,2,0,1,8250,1,0,1,2,50,628,88
8785607,2014-11-26 20:05:25,2,3,103,45,38784,,639099,0,0,9,2015-01-09,2015-01-14,2,0,1,8267,1,0,1,2,50,675,41
22203811,2013-05-30 18:54:05,2,3,66,314,23068,942.3331,75662,0,1,9,2013-06-05,2013-06-08,1,0,1,8260,1,0,1,2,50,701,5
32925610,2014-01-11 12:32:13,2,3,231,81,24964,,25712,0,0,9,2014-02-02,2014-02-04,2,1,1,8250,1,0,1,2,50,628,71
31022666,2014-07-13 21:15:51,34,3,205,155,14703,365.8073,856857,1,0,9,2014-07-29,2014-07-31,2,2,1,11629,1,0,1,2,198,370,83
5120084,2013-06-12 08:32:54,2,3,66,315,28434,,21960,0,0,9,2013-10-24,2013-10-25,2,0,2,1398,3,0,1,3,141,1240,36
32127421,2013-10-06 03:06:35,34,3,63,229,36471,1258.2286,180503,1,0,9,2013-10-08,2013-10-13,2,0,1,33657,6,0,1,5,194,1528,78
4786455,2013-10-04 20:58:42,2,3,77,824,15015,669.8502,362773,0,0,9,2013-10-14,2013-10-24,2,0,1,22133,1,0,1,0,63,1252,44
21597974,2014-11-07 11:58:17,13,1,46,408,50944,,332207,0,1,9,2015-02-18,2015-02-22,2,0,1,30337,1,1,1,6,70,10,13
19844513,2014-11-13 18:29:06,2,3,66,258,4687,1000.2533,981122,0,1,9,2015-04-05,2015-04-10,2,2,1,8284,1,0,1,2,50,685,72
32237804,2013-11-06 12:57:59,2,3,238,134,52229,,486180,1,1,9,2013-12-23,2013-12-26,2,0,1,21222,1,0,1,3,152,73,27
22329209,2013-11-26 15:55:05,34,3,205,354,48951,4643.85,543472,0,1,0,2014-02-12,2014-02-21,2,0,1,669,3,0,3,2,50,212,96
24688434,2013-02-26 16:33:12,13,1,46,347,9089,741.7413,972985,0,1,9,2013-06-22,2013-06-29,2,0,1,8788,1,0,2,6,77,2,42
23721140,2014-09-08 11:22:11,2,3,66,318,27770,4048.8269,937380,0,0,0,2014-12-08,2014-12-09,2,0,1,21918,6,0,1,6,135,278,10
35499875,2014-11-09 14:41:34,8,4,77,977,53780,10467.0767,345715,0,0,9,2014-11-29,2014-12-02,2,0,1,8788,1,0,1,6,77,2,6
2078364,2014-04-17 15:51:02,37,1,69,585,40970,,447807,0,0,9,2014-05-23,2014-05-24,2,0,1,3505,3,1,1,6,70,1921,43
9649678,2014-03-11 11:05:49,8,4,77,977,54556,,4444,0,0,5,2014-03-31,2014-04-03,2,0,1,8796,1,0,1,3,104,1003,64
27068423,2014-01-31 08:05:58,2,3,66,442,44309,1569.8026,44899,0,0,4,2014-06-03,2014-06-07,2,0,2,7635,3,0,1,2,50,675,95
26558839,2014-06-04 07:46:32,2,3,19,38,47318,,958547,0,0,9,2014-06-21,2014-06-22,2,1,1,8268,1,0,1,2,50,682,28
10087555,2014-07-26 23:50:49,2,3,66,256,30874,291.5082,398636,0,0,9,2014-08-19,2014-08-20,2,0,1,23414,6,0,1,2,50,619,13
11766817,2014-08-14 12:56:05,2,3,66,174,20857,394.1394,829164,0,0,9,2014-08-25,2014-08-27,2,0,1,8835,1,0,1,2,50,357,96
13064672,2014-08-16 14:33:22,2,3,66,348,49449,,484603,1,0,5,2015-07-08,2015-07-19,4,0,1,8278,1,0,1,2,50,368,98
24762702,2014-09-23 07:35:27,24,2,3,64,3169,,2154,0,0,2,2014-10-07,2014-10-08,2,0,1,20833,1,0,1,3,182,68,62
22327403,2014-08-17 22:52:40,24,2,3,50,5703,,540639,0,0,1,2014-08-21,2014-08-22,1,0,1,37108,4,0,1,3,106,756,11
3791035,2013-12-07 22:57:03,2,3,66,174,16634,2408.0743,224227,0,0,3,2013-12-24,2013-12-27,3,1,1,8268,1,0,1,2,50,682,34
34033235,2014-02-26 05:53:15,2,3,66,174,10342,94.3321,1145176,0,0,4,2014-02-26,2014-02-28,2,0,1,24083,1,0,1,2,50,985,32
33691164,2014-10-16 18:55:43,34,3,205,354,25315,4656.1416,8424,0,1,9,2014-12-16,2014-12-20,2,0,1,8859,1,0,3,2,50,212,69
9168927,2013-12-27 22:12:38,37,1,69,697,1579,,746718,0,0,4,2014-05-21,2014-05-24,1,0,1,12823,5,0,3,2,50,663,32
23896565,2014-08-25 17:42:37,37,1,69,761,41949,,426678,0,1,0,2014-08-29,2014-09-03,1,1,1,18965,1,0,1,6,77,1410,62
35404101,2014-02-15 11:34:32,24,2,3,50,5703,,1180127,0,0,9,2014-04-05,2014-04-06,1,0,1,23111,6,0,1,3,106,136,85
28345976,2014-07-15 12:59:51,24,2,3,50,5703,,1156311,0,0,0,2014-08-25,2014-09-01,1,0,1,45327,6,0,1,2,50,675,55
26870837,2014-10-08 06:20:13,2,3,66,220,2086,4859.4234,681151,0,1,9,2015-02-25,2015-03-01,2,0,1,669,3,0,1,2,50,212,70
24640914,2014-11-05 20:50:20,2,3,66,348,25585,1844.057,808800,0,1,9,2014-12-03,2014-12-09,2,0,1,8825,3,0,3,4,8,111,65
20566856,2014-03-31 17:18:16,2,3,66,258,4687,1735.3481,661961,0,0,7,2014-04-28,2014-05-01,2,1,1,12271,6,0,1,2,50,663,68
13881362,2013-04-11 14:56:49,11,3,205,354,41949,1858.2372,639783,0,0,9,2013-07-27,2013-07-30,2,0,1,12206,6,0,1,2,50,628,1
7988062,2014-11-25 04:26:26,25,2,205,155,14703,2427.9449,542437,1,0,1,2014-12-22,2014-12-26,2,0,1,7635,3,0,1,2,50,675,40
16559237,2014-04-05 12:50:22,2,3,66,442,46296,2194.4966,760376,1,1,1,2014-07-28,2014-08-01,2,0,1,10871,3,0,4,4,51,197,0
23584448,2013-04-01 10:20:25,2,3,66,174,9821,6581.4632,410144,1,1,9,2013-05-05,2013-05-08,2,0,1,23336,1,0,1,5,73,1715,20
14553968,2014-09-10 16:35:24,2,3,66,442,18804,8041.8217,198420,0,1,9,2014-12-23,2014-12-29,3,3,2,468,1,0,3,3,48,153,2
20492632,2014-12-12 10:18:53,2,3,66,260,38801,489.5892,456680,0,0,9,2014-12-15,2014-12-19,1,0,1,17614,5,0,1,2,50,191,91
18405805,2013-07-02 16:49:38,23,1,1,395,29254,763.4436,690251,0,0,9,2013-08-10,2013-08-24,2,1,1,18645,1,0,1,6,208,1797,3
36506514,2014-11-17 21:10:01,37,1,69,761,41949,,611099,0,1,9,2014-12-21,2014-12-24,2,0,1,8739,1,1,1,6,144,4,2
627791,2014-08-29 15:54:04,2,3,66,351,29370,45.3642,915582,0,0,1,2014-08-30,2014-08-31,3,0,1,27180,1,0,1,2,50,1168,91
4437272,2013-03-14 11:00:47,2,3,66,174,45689,1755.1501,677139,0,1,9,2013-09-30,2013-10-01,2,0,1,8266,1,0,1,2,50,411,21
10306625,2014-08-16 09:19:38,11,3,205,155,40034,2420.9248,60425,0,1,9,2014-09-11,2014-09-19,5,1,2,17520,3,0,4,2,50,682,96
5926576,2014-02-06 12:08:57,2,3,66,258,52020,824.5977,949893,0,1,0,2014-04-10,2014-04-16,2,0,1,8266,1,0,1,2,50,411,70
35844441,2014-09-27 08:35:05,2,3,66,226,50659,896.8023,479276,0,1,4,2014-10-30,2014-11-03,2,0,1,8791,1,0,1,4,8,110,65
17758308,2013-05-21 07:37:20,2,3,66,333,3067,1017.7129,216425,0,0,9,2013-08-01,2013-08-05,3,1,1,8291,1,0,1,2,50,191,98
5115606,2013-01-19 17:55:45,24,2,3,49,53800,,11645,0,0,9,2013-05-18,2013-05-21,1,0,1,8271,1,0,1,2,50,696,37
10667200,2013-07-19 09:15:06,2,3,66,348,48862,440.1641,208687,0,0,9,2013-08-03,2013-08-06,1,0,1,8811,1,0,1,2,198,391,10
4993863,2013-09-10 23:40:24,2,3,66,258,29686,1520.4617,911282,0,1,2,2013-10-02,2013-10-05,2,0,1,8250,1,0,2,2,50,628,79
5310951,2014-11-24 13:39:28,43,2,231,50,45369,,505564,0,0,5,2015-05-21,2015-05-23,2,0,1,8739,1,0,1,6,144,4,12
8679852,2013-09-21 15:09:40,26,0,66,346,31371,3.5795,288462,1,0,9,2013-09-22,2013-09-23,2,0,1,8250,1,0,1,2,50,628,10
6272798,2013-01-25 17:19:40,2,3,66,258,4687,1238.8588,638694,1,0,9,2013-01-27,2013-01-28,4,1,1,11625,1,0,1,2,50,658,41
2918774,2014-04-01 19:10:02,2,3,66,442,46296,484.2976,337798,0,1,9,2014-05-14,2014-05-17,1,0,1,11647,1,0,2,2,50,910,59
355659,2014-03-20 09:03:13,2,3,66,333,3067,859.0732,53195,0,0,0,2014-03-22,2014-03-29,2,0,1,11996,1,0,1,2,50,715,39
3198382,2013-06-23 11:35:02,2,3,198,153,17956,,1092127,0,0,4,2013-06-25,2013-07-01,2,0,1,8790,1,0,1,6,199,5,46
10252117,2014-05-22 08:51:45,34,3,205,354,21728,2196.15,1046770,0,0,9,2014-06-20,2014-06-22,2,0,1,7258,3,0,1,2,198,986,28
11417813,2014-06-22 20:24:57,2,3,66,184,2037,826.5985,689863,1,0,2,2014-07-04,2014-07-06,2,0,1,12175,6,0,1,2,50,366,55
34813915,2013-09-05 17:00:17,2,3,66,462,49272,11.3397,205081,0,0,9,2013-09-07,2013-09-08,1,0,1,12823,5,0,1,2,50,663,77
27467381,2014-08-25 22:30:52,2,3,66,348,47997,3877.5108,1157687,1,1,0,2014-08-28,2014-09-06,1,0,1,11816,1,0,2,6,77,1482,87
7016176,2013-11-06 13:25:17,23,1,1,436,21686,1884.4238,220613,0,1,9,2013-11-18,2013-11-27,2,0,1,1556,1,0,5,5,100,1474,20
14687495,2013-12-31 18:42:26,2,3,66,318,43481,4489.823,572565,0,1,9,2014-02-13,2014-02-19,2,0,1,13094,3,0,7,2,50,212,37
35093940,2013-05-06 10:55:28,24,2,3,50,28697,,3060,0,1,1,2013-08-21,2013-08-28,1,0,1,8220,1,0,1,3,182,46,57
31013886,2013-08-27 14:09:18,29,1,52,42,9552,,831108,0,1,9,2013-10-23,2013-10-27,2,0,1,8746,1,0,1,6,105,29,61
33723849,2014-08-07 18:36:38,2,3,202,269,25293,,95299,0,0,9,2014-08-08,2014-08-10,2,0,1,8246,1,0,1,3,5,65,12
31939780,2014-06-06 12:58:04,2,3,198,208,54488,,867683,0,0,9,2014-07-25,2014-08-03,2,0,1,505,3,0,1,6,83,173,38
10643019,2014-05-27 08:04:22,2,3,66,153,20706,7.9519,126867,0,0,0,2014-06-16,2014-06-18,2,0,1,8272,1,0,1,2,50,659,90
10546180,2014-09-13 01:23:04,24,2,3,50,22013,,973257,0,1,5,2014-12-27,2015-01-02,2,0,1,8220,1,0,1,3,182,46,12
20612827,2014-06-29 17:57:08,34,3,205,354,52284,1931.5896,802465,0,1,9,2014-07-10,2014-07-12,2,0,1,8250,1,0,2,2,50,628,45
23766237,2013-09-09 16:55:01,2,3,66,322,10181,1132.4135,1086087,0,0,9,2013-12-26,2014-01-01,2,2,1,11625,1,1,1,2,50,658,71
25679825,2013-11-09 09:35:47,2,3,66,174,2185,408.7547,701359,1,0,2,2013-12-13,2013-12-15,2,0,1,12206,6,0,1,2,50,628,1
34927654,2014-07-02 19:15:18,48,2,70,119,30215,,601884,0,1,6,2014-07-11,2014-07-14,2,0,1,347,1,0,2,3,182,52,57
25847332,2014-10-28 19:30:24,2,3,19,38,47318,,26720,1,0,9,2015-01-03,2015-01-05,7,2,3,8830,1,0,1,2,50,650,38
21773565,2014-11-19 06:31:40,2,3,66,196,2428,10232.802,979398,0,0,0,2014-12-25,2014-12-29,2,0,1,11815,1,0,1,3,5,1701,63
23411383,2014-11-12 23:08:31,37,1,167,51,11261,,978883,1,0,9,2014-11-21,2014-11-24,2,0,1,5497,1,0,1,3,182,79,81
32974919,2014-10-14 19:03:39,8,4,77,977,13756,5515.4849,187532,0,0,5,2015-05-12,2015-05-13,3,0,1,19776,6,0,1,2,50,212,70
247196,2014-10-06 07:42:42,2,3,28,154,34719,,890836,0,0,9,2014-10-23,2014-10-27,1,0,1,20112,6,0,1,3,5,1701,86
3837726,2014-07-09 08:13:38,2,3,66,174,24103,308.6679,316410,0,0,9,2014-07-11,2014-07-12,2,0,1,14985,1,1,1,2,50,1241,48
21022313,2014-02-17 13:45:44,37,1,69,844,40784,,871480,0,1,9,2014-02-27,2014-02-28,1,0,1,22621,6,0,9,6,204,1790,29
19554782,2013-11-12 09:08:56,34,3,205,354,42252,1228.6569,141400,0,0,9,2013-12-18,2013-12-19,1,0,1,12227,6,0,1,2,50,701,12
27728288,2014-01-08 16:46:06,10,0,182,364,23915,5980.7446,684918,0,0,9,2014-05-05,2014-05-08,4,1,1,8250,1,0,2,2,50,628,83
33962811,2014-04-30 15:57:04,2,3,66,442,35390,576.2637,893877,0,0,2,2014-07-24,2014-07-28,2,2,1,28499,6,0,1,2,50,683,28
10702802,2014-11-17 23:22:51,2,3,66,174,24103,947.4918,365326,1,0,0,2014-12-15,2014-12-16,1,0,1,8281,1,0,1,2,50,663,48
